dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	n_min	shrink_to_boundary	n_sims	task_id	random_seed
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4002	1060765858
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4003	1183745974
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4004	3892333787
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4005	3380683021
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4006	1071792759
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4007	4186882953
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4008	1168015183
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4009	1594322319
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4010	3261590709
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4011	1842055134
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4012	1931617897
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4013	3628343000
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4014	3335946444
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4015	1151648325
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4016	280745515
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4017	671654728
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4018	2094102316
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4019	3663992035
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4020	144369335
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4021	199718506
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4022	269093459
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4023	2661588817
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4024	3893119225
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4025	2413740906
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4026	598054328
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4027	1485717012
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4028	2286729411
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4029	1353728689
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4030	1765642144
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4031	3315103706
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4032	1491828230
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4033	371190853
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4034	3864754814
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4035	1016980878
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4036	93730769
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4037	3145843359
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4038	2850954999
NullDGPs	0.05	True	900	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	4039	2355018954
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4040	4137747603
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4041	549705175
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4042	2405904014
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4043	3788743599
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4044	4023621830
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4045	1689845652
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4046	224445865
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4047	3555667609
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4048	1798703595
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4049	3383201655
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4050	1117369215
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4051	2681886861
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4052	3138852152
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4053	2123780260
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4054	4214638905
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4055	4207138836
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4056	1101788241
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4057	622620228
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4058	2809658498
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4059	3114520150
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4060	850822873
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4061	821157796
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4062	2428074967
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4063	1452828976
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4064	1992574866
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4065	1325850994
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4066	4174731096
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4067	4067488596
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4068	2613604735
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4069	4154763147
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4070	1501118456
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4071	786045372
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4072	490037672
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4073	94640288
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4074	649600177
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4075	3092410996
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4076	967728835
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4077	1795253118
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4078	1077893609
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4079	381565944
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4080	3653368134
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4081	2936701525
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4082	2410433526
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4083	2341210400
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4084	2247946832
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4085	4211287703
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4086	492928572
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4087	976716348
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4088	3694271841
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4089	1735071771
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4090	3104463801
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4091	2330216490
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4092	290633384
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4093	3400325542
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4094	3040128597
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4095	2357244080
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4096	2334478864
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4097	2632386145
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4098	351007685
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4099	971294189
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4100	1968386245
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4101	3637488225
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4102	2081754688
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4103	1840954185
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4104	711996244
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4105	605416964
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4106	4061742593
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4107	2852665365
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4108	3650616431
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4109	928101432
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4110	2873429057
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4111	419027785
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4112	1985544289
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4113	3702205583
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4114	1768519535
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4115	1976381874
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4116	2795909756
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4117	3218149030
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4118	2342612053
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4119	1248064075
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4120	267460951
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4121	3380010990
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4122	2201182119
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4123	480761125
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4124	3463477179
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4125	1528894010
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4126	1972420233
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4127	4200743522
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4128	223151807
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4129	3410159858
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4130	3377039166
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4131	2135697968
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4132	864850879
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4133	1459333151
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4134	1110768006
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4135	3745794324
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4136	707408403
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4137	2340103321
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4138	1418262910
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4139	3257410627
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4140	3250222957
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4141	3238867827
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4142	2230745301
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4143	77076110
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4144	879958391
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4145	542255847
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4146	3770251476
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4147	2833086542
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4148	3777775317
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4149	694151795
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4150	3739105883
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4151	1097335565
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4152	1025621914
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4153	4065779068
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4154	1938058216
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4155	2405964455
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4156	4230498361
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4157	3224358683
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4158	3315768345
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4159	2396509040
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4160	116683198
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4161	2373027905
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4162	280051608
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4163	404379383
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4164	1992570109
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4165	1476022146
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4166	3905071047
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4167	1213031467
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4168	2313706592
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4169	1678165545
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4170	2138088435
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4171	3428862178
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4172	453006085
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4173	1597438630
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4174	2820849075
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4175	1940023062
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4176	3530906200
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4177	1706740090
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4178	1633891505
NullDGPs	0.05	True	900	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	4179	401184170
