dgp	n	d	s	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3146	3705685217
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3147	2031055520
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3148	930890358
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3149	2299345556
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3150	411090896
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3151	766419605
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3152	101526959
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3153	1341197092
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3154	2757246606
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3155	988899746
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3156	2607449051
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3157	885562822
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3158	2348047519
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3159	2740020746
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3160	996205193
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3161	1103307720
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3162	1678928461
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3163	2714485836
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3164	2553256444
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3165	251060664
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3166	2133597437
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3167	608916376
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3168	4242506497
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3169	1179141439
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3170	586004258
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3171	2564296966
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3172	2985623124
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3173	2902716049
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3174	1736535874
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3175	1901454889
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3176	1839103349
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3177	1914657404
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3178	3082058918
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3179	3111776168
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3180	2973990640
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3181	67951050
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3182	4257412070
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3183	1464970519
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3184	551449275
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3185	3516320045
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3186	447147538
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3187	2590807619
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3188	3111011545
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3189	1448379493
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3190	2484152873
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3191	3889199391
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3192	1177511078
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3193	3318389356
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3194	341103597
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3195	1137717283
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3196	367899367
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3197	2771498724
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3198	3840520544
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3199	2558729891
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3200	824063874
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3201	1723088968
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3202	1388870279
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3203	1576064352
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3204	973481850
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3205	1475580997
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3206	1524697512
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3207	2650663910
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3208	298173123
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3209	1900136204
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3210	2229344816
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3211	3572824891
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3212	290393729
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3213	2875921339
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3214	3437505028
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3215	300353963
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3216	1003785754
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3217	2749501599
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3218	2319333524
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3219	1164569351
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3220	3779910885
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3221	2546108103
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3222	2795497009
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3223	2921144386
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3224	2289036277
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3225	991403819
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3226	1393002876
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3227	1962192953
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3228	1430232322
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	3229	817439061
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3230	2875424581
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3231	224793729
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3232	4269796054
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3233	1625543851
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3234	2842577665
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3235	1558833765
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3236	2395661520
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3237	4275556130
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3238	3138120033
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	3239	1917068758
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3240	1998042909
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3241	1432670323
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3242	258309383
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3243	2493121173
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3244	2415046443
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3245	381253049
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3246	4112969251
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3247	4130322884
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3248	752920396
NonNegRCT	1000	2	2	0.2894736842105263	0.34545454545454546	-0.034545454545454546	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	3249	2727132636
NonNegRCT	1000	2	2	0.33684210526315794	0.296875	-0.029687499999999995	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3250	2963548446
NonNegRCT	1000	2	2	0.33684210526315794	0.296875	-0.029687499999999995	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3251	3242003758
NonNegRCT	1000	2	2	0.33684210526315794	0.296875	-0.029687499999999995	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3252	863003640
NonNegRCT	1000	2	2	0.33684210526315794	0.296875	-0.029687499999999995	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3253	732197174
NonNegRCT	1000	2	2	0.33684210526315794	0.296875	-0.029687499999999995	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	3254	2301362383
