dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3430	4272918282
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3431	3239494321
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3432	248165628
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3433	2660722590
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3434	2985153591
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3435	1277130190
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3436	4224868808
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3437	1848284118
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3438	1027270738
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3439	732999560
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3440	610956386
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3441	320532628
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3442	521344328
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3443	3361653915
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3444	1302556861
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3445	1139830253
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3446	433988466
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3447	763500806
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3448	2972810319
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3449	2970476943
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3450	267541243
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3451	2654511712
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3452	2187951363
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3453	2719528707
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3454	4280780390
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3455	983094823
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3456	3495975696
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3457	999204964
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3458	2642347366
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3459	948340091
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3460	1315349299
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3461	746261724
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3462	2679612211
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3463	2816311715
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3464	2263625851
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3465	3642200485
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3466	1830014182
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3467	3110919857
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3468	561396798
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3469	3402016228
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3470	3807936115
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3471	1738596030
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3472	1931810365
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3473	2809234175
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3474	835897340
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3475	1521433058
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3476	1579514374
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3477	2257025178
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3478	1778673755
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3479	2068605909
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3480	3554248205
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3481	759724486
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3482	3150849764
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3483	1662490620
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3484	3304139349
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3485	4139585156
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3486	47378941
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3487	1067644086
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3488	1787367809
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	3489	574682685
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3490	2067357402
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3491	1797790100
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3492	82430197
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3493	3394474725
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3494	1115889230
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3495	2500307604
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3496	3265419913
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3497	2924764630
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3498	588881721
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	3499	814733175
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3500	2299139494
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3501	2658362244
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3502	924284992
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3503	1389423628
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3504	52058324
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3505	3583305689
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3506	1035952369
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3507	2702817772
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3508	4191345876
LinearNonNegRCT	1000	5	0.38421052631578945	0.26027397260273977	-0.026027397260273973	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	3509	854081204
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3510	3442575697
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3511	277526500
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3512	4121350316
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3513	183108255
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3514	2095317155
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3515	1595187664
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3516	471313378
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3517	1141821936
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3518	2353468091
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3519	2774935946
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3520	1951535806
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3521	2144622484
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3522	3626486067
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3523	1142544127
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3524	421261494
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3525	640971380
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3526	2096979737
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3527	546318845
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3528	644454083
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3529	3713688097
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3530	1394472499
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3531	1045729903
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3532	3166924539
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3533	2799075921
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3534	2044482279
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3535	3481869538
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3536	1614427880
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3537	2637459164
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3538	1694262707
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3539	3691804572
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3540	1973308837
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3541	1685318185
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3542	3371620372
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3543	4106943017
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3544	3831474572
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3545	571853424
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3546	4103131240
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3547	438728895
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3548	3379724304
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3549	2829061239
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3550	1354662280
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3551	4049428904
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3552	2955516032
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3553	3474128001
LinearNonNegRCT	1000	5	0.43157894736842106	0.23170731707317074	-0.023170731707317073	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	3554	1879491131
