dgp	n	d	s	rho	theta	tau	alpha	test_thresh	learner	binary	subgroup_size	strategy	bonf_strategy	n_burn_in	reveal_batch_prop	refit_batch_prop	n_min	margin_width	alpha_min	use_learner_weights	train_ratio	n_sims	task_id	random_seed
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4177	1706740090
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4178	1633891505
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4179	401184170
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4180	3331227538
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4181	1894390468
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4182	4142395698
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4183	840135434
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4184	875170295
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4185	801970443
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4186	2247683657
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4187	403881991
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4188	1233248151
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4189	1531890171
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4190	3405283803
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4191	3253359912
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4192	2480744611
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4193	1187308004
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4194	2725510740
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4195	1341529159
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4196	3427015222
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4197	2760266632
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4198	1700680238
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.2	50	4199	841129870
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4200	3930281903
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4201	3852404973
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4202	2289341543
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4203	2234201297
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4204	678410793
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4205	1922439995
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4206	2988863955
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4207	2395819461
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4208	3407031563
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4209	713111937
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4210	1360481030
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4211	2634847055
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4212	3681556866
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4213	1559505772
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4214	3891855618
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4215	3853386010
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4216	1189295729
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4217	725223274
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4218	4224192551
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4219	2177767909
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4220	604351392
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4221	2568874203
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4222	867650688
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4223	143381494
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4224	791239679
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4225	1562050055
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4226	3839656548
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4227	3146644383
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4228	2810165115
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4229	3523494575
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4230	653282922
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4231	1345020516
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4232	1891174659
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4233	3429931997
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4234	2642684869
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4235	4156479853
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4236	358475509
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4237	3680245522
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4238	3789949471
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4239	505277064
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4240	3451450891
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4241	3177117578
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4242	2169846573
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4243	1372958582
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4244	4153777167
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4245	4245214336
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4246	1794269758
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4247	2084600940
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4248	4226721654
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.3	50	4249	525849588
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4250	2868694548
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4251	3114648221
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4252	2725892364
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4253	1387322529
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4254	712770819
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4255	4282418075
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4256	3787850853
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4257	4208133625
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4258	1836054238
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4259	2818074170
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4260	696787190
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4261	557600383
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4262	54148890
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4263	2950045508
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4264	2404132376
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4265	399562882
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4266	2265164128
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4267	126118083
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4268	3089600280
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4269	3534579603
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4270	3823629217
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4271	900882073
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4272	341048701
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4273	1627909117
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4274	3141753476
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4275	4180967650
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4276	804928188
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4277	1446718939
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4278	3685842396
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4279	1273413896
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4280	3517850995
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4281	3943673317
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4282	2322691505
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4283	475660933
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4284	3050469586
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4285	3262381627
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4286	1350123435
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4287	4243709304
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4288	2023650698
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4289	3871036865
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4290	3528903598
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4291	2798892395
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4292	1972529003
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4293	1348880840
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4294	1536731860
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4295	1092304599
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4296	2122626273
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4297	3518673877
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4298	3557303426
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.4	50	4299	3778806347
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4300	1439707611
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4301	2256725789
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4302	746300377
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4303	1049432047
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4304	3058076948
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4305	485087387
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4306	3547549431
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4307	374432985
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4308	432234685
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4309	3088414112
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4310	1030251476
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4311	1804396194
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4312	609765043
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4313	3888491041
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4314	1494396968
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4315	3176864050
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4316	1934242734
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4317	821457233
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4318	3216184633
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4319	2636153930
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4320	2796657592
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4321	1870481686
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4322	2666867887
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4323	2479268735
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4324	1513438869
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4325	3169982736
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4326	3613989700
BasicBinaryRegression	5000	100	5	0.2	1.3	0.243	0.05	0.9	logreg_learner	True	0.1	SimulDataSplittingStrategy					30				0.5	50	4327	3462584939
