dgp	bart_path	n	alpha	test_thresh	n_min	learner	strategy	bonf_strategy	n_burn_in	margin_width	train_ratio	reveal_batch_prop	refit_batch_prop	n_sims	save_subgroup_membership	task_id	random_seed
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6170	2921058328
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6171	216848364
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6172	1752998171
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6173	2695034304
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6174	66120560
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6175	1656197420
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6176	2503648323
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6177	4021236742
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6178	1087062832
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6179	2327829640
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6180	1933827235
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6181	4035772498
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6182	4112779136
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6183	946970249
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6184	1713843619
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6185	3116969032
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6186	3606920428
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6187	2651064365
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6188	809775721
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6189	3175734175
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6190	2888195871
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6191	921991429
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6192	4196212911
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6193	2856129701
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6194	437627536
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6195	2139067209
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6196	35733873
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6197	3190408986
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6198	1862223925
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6199	1404646065
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6200	397823394
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6201	3822765811
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6202	3214286330
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6203	362071380
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6204	3927956606
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6205	3466851736
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6206	1864105883
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6207	3699339630
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6208	1111158030
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6209	3510071939
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6210	1865748060
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6211	2202143098
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6212	3107184712
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6213	1882849178
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6214	38887321
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6215	4278913938
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6216	2531685623
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6217	984286043
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6218	2634067728
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	0.0		0.01	0.05	25	False	6219	2348814378
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6220	2738850168
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6221	2880529448
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6222	1039476905
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6223	3010203569
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6224	3066833107
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6225	876279276
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6226	392523431
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6227	2808883238
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6228	855859568
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6229	3514870516
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6230	3768705174
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6231	214828142
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6232	3172791775
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6233	3914954163
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6234	59036718
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6235	126718975
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6236	1066767934
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6237	1528883936
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6238	920868856
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6239	67917165
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6240	1163104324
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6241	331335978
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6242	1063261103
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6243	3913437985
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6244	268548391
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6245	1524115658
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6246	1971134524
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6247	1824379825
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6248	3147066306
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6249	924897085
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6250	2605892921
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6251	2564506784
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6252	2889961802
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6253	2554660367
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6254	348533073
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6255	1598588509
BARTDataset	/n/home04/ncheng/research/chiseling/chiseling/notebooks/bart_analysis/bart_dataset_processed.tsv.gz	6000	0.05	0.4	60	causal_random_forest_classifier_learner	Chiseling		0.7	1.0		0.01	0.05	25	False	6256	4086621487
