dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	shrink_to_boundary	n_min	n_sims	task_id	random_seed
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4409	116715789
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4410	3943108761
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4411	4149983845
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4412	1202751190
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4413	547410581
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4414	3686549423
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4415	3039498232
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4416	1255067730
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4417	4178042477
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4418	3911728050
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4419	3547810690
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4420	3238241705
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4421	3003536658
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4422	3457048264
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4423	3605457179
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4424	77337555
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4425	4216793260
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4426	4135238982
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4427	2668654285
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4428	3121028158
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4429	2401680456
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4430	1308895994
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4431	2698262139
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4432	3562222966
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4433	2287825528
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4434	1209124347
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4435	2727686930
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4436	3748449198
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4437	1932057587
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4438	483529101
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4439	938206327
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4440	3022308261
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4441	516457908
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4442	2322282300
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4443	293522083
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4444	414612391
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4445	1130932688
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4446	1038926109
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4447	198099208
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4448	53274943
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4449	2435979936
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4450	2013343095
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4451	1219033907
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4452	1293924440
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4453	3541350029
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4454	2569925834
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4455	318862132
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4456	1276626658
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4457	972172264
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4458	1288142778
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4459	3136383309
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4460	3191990493
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4461	2571862056
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4462	206771907
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4463	276987898
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4464	3877904451
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4465	3767714779
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4466	3660445447
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4467	3767810561
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4468	2868199272
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4469	1419091580
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4470	2547867245
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4471	1462031957
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4472	3832410024
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4473	4247844471
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4474	795987070
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4475	2689406206
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4476	339169974
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4477	2281987087
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4478	1028688348
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4479	3599836221
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4480	3412687728
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4481	1225312687
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4482	148907677
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4483	1843325195
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4484	2503136290
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4485	1150092042
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4486	4275371583
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4487	3389420013
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4488	3675186737
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4489	2462516692
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4490	2239592190
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4491	2829632148
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4492	273335620
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4493	1083651375
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4494	3570722067
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4495	945860452
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4496	2572593090
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4497	2097553067
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4498	493633440
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4499	3167820788
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4500	403113980
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4501	2255887560
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4502	3906817468
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4503	140212104
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4504	2874193219
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4505	3730400290
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4506	3561759696
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4507	277828065
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4508	3775185623
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4509	4105234911
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4510	2455743552
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4511	107983879
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4512	2222415148
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4513	2982642006
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4514	1848671662
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4515	353076647
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4516	1361275211
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4517	3911326133
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4518	1866575435
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4519	1994725549
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4520	3323787822
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4521	590660110
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4522	2585241448
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4523	1463792274
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4524	3833358361
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4525	707916595
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4526	1904302684
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4527	732643733
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4528	2607429863
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4529	4072094228
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4530	2711445298
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4531	1912317477
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4532	2541319955
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4533	3387879928
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4534	3017789084
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4535	2747084978
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4536	1019768963
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4537	2905229110
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4538	2200585670
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4539	565619035
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4540	447642139
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4541	1005814531
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4542	1651463573
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4543	3379066955
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4544	2094514092
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4545	4169409090
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4546	2801281877
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4547	1128183275
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4548	4082499777
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4549	1166378967
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4550	2579776673
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4551	2031077722
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4552	3193711542
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4553	4225561960
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4554	2174396160
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4555	1155169863
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4556	2723456086
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4557	1747931045
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4558	304651525
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4559	3828877525
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4560	1092603544
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4561	12545745
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4562	1554147216
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4563	170793532
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4564	2029343499
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4565	2594468101
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4566	196059865
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4567	3897168154
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4568	601398919
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4569	1025881554
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4570	1188908411
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4571	2017096041
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4572	4172701120
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4573	1934733752
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4574	1423124572
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4575	2031396460
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4576	2070350576
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4577	2673701730
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4578	842233255
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4579	2017534093
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4580	2623280418
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4581	1921861039
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4582	1205525228
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4583	2037053267
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4584	889026359
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4585	2537756336
NullDGPs	0.05	True	9555	50	False	corrnorm	expo	aipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	955	25	4586	2218662540
