dgp	n	d	q	tau	alpha	test_thresh	learner	strategy	n_burn_in	margin_width	alpha_init	refit_batch_prop	reveal_batch_prop	train_ratio	n_min	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4935	3661707780
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4936	2042454672
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4937	3053226596
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4938	2332272803
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4939	3895289717
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4940	978177682
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4941	568535038
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4942	4140472383
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4943	2546977882
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4944	3906077812
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4945	2573203297
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4946	3101581578
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4947	1518102325
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4948	2290878124
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	4949	1969098286
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4950	3736489099
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4951	163129589
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4952	561147540
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4953	3203444469
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4954	3395213706
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4955	2359322086
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4956	536101339
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4957	247995908
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4958	3411108816
LinearNonNegRCT	1000	5	0.8	0.0	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	4959	2923824311
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4960	1184412691
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4961	2004813736
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4962	3767075373
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4963	148009977
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4964	4054629899
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4965	4164433477
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4966	639073808
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4967	4076405618
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4968	1987176594
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4969	2202899097
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4970	4213308719
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4971	402319979
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4972	2076219115
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4973	3241073459
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4974	3708908383
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4975	2112827973
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4976	2528582654
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4977	1299002038
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4978	1612029689
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4979	2110624995
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4980	1227431013
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4981	2243880522
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4982	872836512
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4983	2416828349
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	4984	3271898327
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4985	1895041430
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4986	1660178830
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4987	2601699226
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4988	2195911370
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4989	3945935551
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4990	2114521848
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4991	1555929586
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4992	2479394545
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4993	3116928464
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4994	3717625522
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4995	3841644468
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4996	4212243405
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4997	1958416090
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4998	1750560849
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	4999	1904628315
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5000	3554166706
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5001	2586072750
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5002	3283621886
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5003	2540072686
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5004	2463288067
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5005	3464274822
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5006	4106191212
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5007	2046480546
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5008	861031471
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	5009	4278315518
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5010	469286216
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5011	255428423
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5012	3667738739
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5013	13605804
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5014	1886134096
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5015	2749630800
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5016	3637703536
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5017	1281768160
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5018	3835793247
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5019	1032434503
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5020	268253330
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5021	1339596350
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5022	3794452261
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5023	1099715906
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5024	1925515706
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5025	132242244
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5026	2192290828
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5027	4172702638
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5028	2691194349
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5029	948094652
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5030	3978783006
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5031	3152633846
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5032	82102991
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5033	3275326577
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	5034	2048027103
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5035	3991130133
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5036	2953743708
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5037	131208917
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5038	3104002730
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5039	3745419074
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5040	2974404149
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5041	2264419209
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5042	577394473
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5043	2716756287
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5044	1285894269
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5045	2767978772
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5046	1540671439
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5047	3521004747
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5048	3455031489
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5049	1431973544
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5050	1197264535
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5051	3148430882
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5052	904970935
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5053	2270225693
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5054	4112207928
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5055	3407601373
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5056	38067502
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5057	4254362786
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5058	4285607954
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	5059	861789553
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5060	2906925319
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5061	4271983385
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5062	3558248560
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5063	385740263
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5064	1265380678
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5065	9953821
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5066	61483654
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5067	189674050
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5068	3169125440
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5069	1467944227
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5070	3582623768
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5071	2718311972
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5072	3180320768
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5073	296479630
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5074	613537316
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5075	24334476
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5076	3235948263
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5077	4024775303
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5078	3302498180
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5079	3530148027
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5080	2828409983
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5081	3475415240
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5082	3290442878
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5083	3798573312
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	5084	3633204899
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5085	3006624290
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5086	2635409601
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5087	448412350
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5088	380554343
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5089	1714122262
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5090	2094345480
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5091	3105903393
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5092	333501357
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5093	1204027341
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5094	1750383999
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5095	2952387843
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5096	1748509085
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5097	105220062
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5098	283510117
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5099	1314849866
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5100	1498172770
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5101	2358496839
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5102	476733186
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5103	2714805133
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5104	3471343803
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5105	2478370764
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5106	4070289068
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5107	2996840415
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5108	310596897
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	5109	26150956
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	5110	4102188604
LinearNonNegRCT	1000	5	0.8	0.03472222222222222	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	5111	433539154
